Iteration number: 1
Iteration number: 1


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
| 44 | 2024-04-11 | 2024-05-14 | SUKU  |       0.245|       0.495|       0.124|       0.125|  Yes   |     786.993|  Short   | 0.002|
| 45 | 2024-05-16 | 2024-05-24 | CIND  |       0.007|       0.013|       0.003|       0.003|  Yes   |     825.149|  Short   | 0.000|
| 46 | 2024-05-19 | 2024-05-25 |  XOR  |       0.000|       0.000|       0.000|       0.000|   No   |     743.404|  Short   | 0.000|
| 47 | 2024-03-31 | 2024-05-29 |  OAX  |       0.302|       0.610|       0.152|       0.223|  Yes   |     760.190|  Short   | 0.003|
| 48 | 2024-05-19 | 2024-06-01 |THAVAGE|       0.010|       0.020|       0.005|       0.005|  Yes   |     798.359|  Short   | 0.000|
| 49 | 2024-06-09 | 2024-06-13 | ROOST |       0.029|       0.059|       0.015|       0.015|  Yes   |     836.725|  Short   | 0.000|
| 50 | 2024-06-12 | 2024-06-16 |  BVT  |       0.039|       0.078|       0.019|       0.020|  Yes   |     875.510|  Short   | 0.000|
| 51 | 2024-06-04 | 2024-06-21 | JULD  |       0.004|       0.008|       0.002|       0.002|  Yes   |     914.243|  Short   | 0.000|
| 52 | 2024-06-16 | 2024-06-21 |  ZLW  |       0.005|       0.011|       0.003|       0.003|  Yes   |     954.753|  Short   | 0.000|
| 53 | 2024-06-06 | 2024-06-23 |CRAMER |       0.001|       0.003|       0.001|       0.001|  Yes   |     993.477|  Short   | 0.000|
| 54 | 2024-07-12 | 2024-07-20 | ROOST |       0.008|       0.016|       0.004|       0.004|  Yes   |   1,041.668|  Short   | 0.000|
| 55 | 2024-07-22 | 2024-08-02 | OPSEC |       0.062|       0.126|       0.032|       0.032|  Yes   |   1,092.209|  Short   | 0.001|
| 56 | 2024-08-04 | 2024-08-16 | FEVR  |       0.000|       0.000|       0.000|       0.000|   No   |     981.153|  Short   | 0.000|
| 57 | 2024-08-14 | 2024-08-17 | SHIA  |       0.000|       0.001|       0.000|       0.001|   No   |     869.048|  Short   | 0.000|
| 58 | 2024-07-15 | 2024-09-12 |PRIMAL |       0.000|       0.000|       0.000|       0.000|   No   |     867.584|  Short   | 0.000|
| 59 | 2024-09-04 | 2024-09-18 |ROOBEE |       0.001|       0.002|       0.000|       0.000|  Yes   |     909.743|  Short   | 0.000|

Final trading capital is:909.74294385991
Highest Capital: 1092.2085758
Max Drawdown :-0.54655737713795
Win percentage is: 0.66101694915254
Average fee: 0.76962915863079
Average risk reward: 0
There's no long positions
Short positions win percentage: 0.66101694915254


General Information about the all iterations:
Number of iterations: 10
Average of final trading capital: 918.74119920084
Standart Deviation of final trading capital: 261.90047263408

Average of risk reward ratio: 0
Standart Deviation of risk reward ratio: 0

Average of risk win percentage: 0.67534932303486
Standart Deviation of win percentage: 0.025459340177931

Average of max drawdown: -0.59614270241601
Standart Deviation of max drawdown: 0.11788556270437

Average of highest capital: 1105.8524230231
Standart Deviation of highest capital: 77.762975281387


Amount of simulations where final trading capital is high gain: 0
Amount of simulations where final trading capital is medium gain: 2
Amount of simulations where final trading capital is minimum gain: 4
Amount of simulations where final trading capital is lower than initial investment: 6
Iteration number: 1
Iteration number: 2
Iteration number: 3
Iteration number: 4
Iteration number: 5
Iteration number: 6
Iteration number: 7
Iteration number: 8
Iteration number: 9
Iteration number: 10


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
+----------------------------------------------------------------------------------------------------------------------------------+
| 1  | 2023-09-04 | 2023-11-02 |  LGX  |       0.003|       0.006|       0.002|       0.003|  Yes   |   1,013.127|  Short   | 0.000|
| 2  | 2023-09-15 | 2023-11-13 | VEMP  |       0.005|       0.011|       0.003|       0.006|   No   |     995.257|  Short   | 0.000|
| 3  | 2023-11-11 | 2023-11-14 |  NOS  |       0.205|       0.409|       0.102|       0.102|  Yes   |   1,045.913|  Short   | 0.000|
| 4  | 2023-11-16 | 2023-11-17 | CAGA  |       0.000|       0.000|       0.000|       0.000|   No   |     941.322|  Short   | 0.000|
| 5  | 2023-11-20 | 2023-11-29 | AIOZ  |       0.063|       0.125|       0.031|       0.125|   No   |     847.190|  Short   | 0.000|
| 6  | 2023-10-13 | 2023-12-02 |BIGTIME|       0.210|       0.419|       0.105|       0.419|   No   |     747.190|  Short   | 0.000|
| 7  | 2023-10-06 | 2023-12-04 | POLA  |       0.017|       0.034|       0.009|       0.013|  Yes   |     769.193|  Short   | 0.000|
| 8  | 2023-11-24 | 2023-12-04 | RAIN  |       0.003|       0.007|       0.002|       0.007|   No   |     675.060|  Short   | 0.000|
| 9  | 2023-11-25 | 2023-12-06 |  UQC  |      14.441|      28.882|       7.220|       7.220|  Yes   |     722.126|  Short   | 0.000|
| 10 | 2023-12-01 | 2023-12-07 | PERL  |       0.010|       0.020|       0.005|       0.005|  Yes   |     764.486|  Short   | 0.000|
| 11 | 2023-10-23 | 2023-12-21 | RACA  |       0.000|       0.000|       0.000|       0.000|   No   |     736.970|  Short   | 0.000|
| 12 | 2023-12-26 | 2023-12-28 | 1SOL  |       0.059|       0.117|       0.029|       0.029|  Yes   |     773.818|  Short   | 0.000|
| 13 | 2023-12-26 | 2023-12-30 | KIMBO |       0.000|       0.000|       0.000|       0.000|   No   |     700.121|  Short   | 0.000|
| 14 | 2023-11-02 | 2023-12-31 | DOGGY |       0.002|       0.003|       0.001|       0.001|  Yes   |     749.153|  Short   | 0.000|
| 15 | 2023-12-28 | 2024-01-02 | ELDA  |       0.022|       0.043|       0.011|       0.043|   No   |     675.456|  Short   | 0.000|
| 16 | 2023-12-30 | 2024-01-03 |SEILOR |       0.056|       0.111|       0.028|       0.111|   No   |     598.075|  Short   | 0.000|
| 17 | 2024-01-03 | 2024-01-04 |AMAZINGTEAM|      10.778|      21.557|       5.389|      21.557|   No   |     530.529|  Short   | 0.000|
| 18 | 2023-12-02 | 2024-01-05 |  SBR  |       0.009|       0.019|       0.005|       0.005|  Yes   |     572.888|  Short   | 0.000|
| 19 | 2024-01-04 | 2024-01-18 | ANML  |       0.001|       0.002|       0.001|       0.001|  Yes   |     602.792|  Short   | 0.000|
| 20 | 2023-11-28 | 2024-01-26 | EOSC  |       0.003|       0.006|       0.001|       0.003|   No   |     597.556|  Short   | 0.000|
| 21 | 2023-12-08 | 2024-02-05 | MYTH  |       0.497|       0.994|       0.248|       0.294|  Yes   |     628.824|  Short   | 0.000|
| 22 | 2023-12-11 | 2024-02-08 |MEMEME |       0.000|       0.000|       0.000|       0.000|  Yes   |     653.792|  Short   | 0.000|
| 23 | 2024-01-04 | 2024-02-16 |  ONS  |       4.846|       9.693|       2.423|       2.423|  Yes   |     683.696|  Short   | 0.000|
| 24 | 2023-12-24 | 2024-02-21 | BOBA  |       0.288|       0.576|       0.144|       0.253|  Yes   |     692.580|  Short   | 0.000|
| 25 | 2023-12-27 | 2024-02-24 | JULD  |       0.005|       0.011|       0.003|       0.006|   No   |     688.475|  Short   | 0.000|
| 26 | 2024-02-29 | 2024-03-01 |USEDCAR|       0.026|       0.052|       0.013|       0.052|   No   |     619.627|  Short   | 0.000|
| 27 | 2024-03-07 | 2024-03-12 |CIRCLE |       0.012|       0.024|       0.006|       0.006|  Yes   |     650.609|  Short   | 0.000|
| 28 | 2024-03-07 | 2024-03-14 | DAPPX |       0.012|       0.024|       0.006|       0.024|   No   |     588.646|  Short   | 0.000|
| 29 | 2024-01-31 | 2024-03-15 |  LUS  |       0.003|       0.005|       0.001|       0.005|   No   |     528.891|  Short   | 0.000|
| 30 | 2024-01-17 | 2024-03-16 | FUNCH |       3.048|       6.096|       1.524|       3.296|   No   |     524.234|  Short   | 0.000|
| 31 | 2024-03-13 | 2024-03-16 |  ATR  |       0.016|       0.033|       0.008|       0.033|   No   |     459.173|  Short   | 0.000|
| 32 | 2024-03-15 | 2024-03-19 | PENG  |       1.345|       2.689|       0.672|       0.672|  Yes   |     488.606|  Short   | 0.000|
| 33 | 2024-03-18 | 2024-03-23 | SEOR  |       0.004|       0.008|       0.002|       0.008|   No   |     442.688|  Short   | 0.000|
| 34 | 2024-03-21 | 2024-03-26 |  BVT  |       0.070|       0.139|       0.035|       0.035|  Yes   |     467.118|  Short   | 0.000|
| 35 | 2024-03-21 | 2024-03-27 |WHOREN |       0.135|       0.269|       0.067|       0.067|  Yes   |     491.549|  Short   | 0.000|
| 36 | 2024-03-07 | 2024-03-30 | PUSSY |       0.000|       0.000|       0.000|       0.000|  Yes   |     522.530|  Short   | 0.000|
| 37 | 2024-03-24 | 2024-03-30 |PAJAMAS|       0.003|       0.006|       0.002|       0.006|   No   |     478.261|  Short   | 0.000|
| 38 | 2024-03-30 | 2024-04-01 | CATO  |       0.013|       0.025|       0.006|       0.006|  Yes   |     502.839|  Short   | 0.000|
| 39 | 2024-02-09 | 2024-04-08 | ORNJ  |       0.536|       1.073|       0.268|       0.603|   No   |     494.735|  Short   | 0.000|
| 40 | 2024-03-05 | 2024-04-13 | MICE  |       0.025|       0.051|       0.013|       0.013|  Yes   |     525.716|  Short   | 0.000|
| 41 | 2024-03-07 | 2024-04-13 | ROOK  |       2.530|       5.061|       1.265|       1.265|  Yes   |     556.698|  Short   | 0.000|
| 42 | 2024-03-17 | 2024-04-13 | BOME  |       0.017|       0.035|       0.009|       0.009|  Yes   |     579.656|  Short   | 0.000|
| 43 | 2024-04-02 | 2024-04-13 | BLERF |       0.000|       0.000|       0.000|       0.000|  Yes   |     604.798|  Short   | 0.000|
| 44 | 2024-04-08 | 2024-04-16 |  IDV  |       0.003|       0.007|       0.002|       0.002|  Yes   |     629.940|  Short   | 0.000|
| 45 | 2024-03-05 | 2024-04-30 | KINE  |       0.272|       0.544|       0.136|       0.136|  Yes   |     660.922|  Short   | 0.000|
| 46 | 2024-03-07 | 2024-05-05 | GEKKO |       0.000|       0.000|       0.000|       0.000|  Yes   |     691.590|  Short   | 0.000|
| 47 | 2024-05-02 | 2024-05-05 |  CEL  |       0.246|       0.491|       0.123|       0.491|   No   |     625.498|  Short   | 0.000|
| 48 | 2024-04-11 | 2024-05-15 | SUKU  |       0.245|       0.490|       0.123|       0.123|  Yes   |     650.235|  Short   | 0.000|
| 49 | 2024-05-16 | 2024-05-24 | CIND  |       0.007|       0.013|       0.003|       0.003|  Yes   |     682.746|  Short   | 0.000|
| 50 | 2024-05-19 | 2024-05-25 |  XOR  |       0.000|       0.000|       0.000|       0.000|   No   |     617.723|  Short   | 0.000|
| 51 | 2024-03-31 | 2024-05-29 |  OAX  |       0.302|       0.604|       0.151|       0.225|  Yes   |     629.841|  Short   | 0.000|
| 52 | 2024-06-04 | 2024-06-06 | ROOST |       0.022|       0.043|       0.011|       0.011|  Yes   |     661.333|  Short   | 0.000|
| 53 | 2024-05-29 | 2024-06-09 |JUSTICE|       0.000|       0.000|       0.000|       0.000|  Yes   |     692.219|  Short   | 0.000|
| 54 | 2024-06-04 | 2024-06-21 | JULD  |       0.004|       0.008|       0.002|       0.002|  Yes   |     723.711|  Short   | 0.000|
| 55 | 2024-06-16 | 2024-06-21 |  ZLW  |       0.005|       0.011|       0.003|       0.003|  Yes   |     758.322|  Short   | 0.000|
| 56 | 2024-06-06 | 2024-06-23 |CRAMER |       0.001|       0.003|       0.001|       0.001|  Yes   |     789.814|  Short   | 0.000|
| 57 | 2024-05-25 | 2024-07-04 |  CEL  |       1.142|       2.284|       0.571|       0.571|  Yes   |     823.951|  Short   | 0.000|
| 58 | 2024-07-31 | 2024-08-16 | BEAT  |       0.005|       0.009|       0.002|       0.002|  Yes   |     865.149|  Short   | 0.000|
| 59 | 2024-07-15 | 2024-09-12 |PRIMAL |       0.000|       0.000|       0.000|       0.000|   No   |     864.750|  Short   | 0.000|
| 60 | 2024-08-26 | 2024-10-01 | INSP  |       0.034|       0.069|       0.017|       0.017|  Yes   |     908.007|  Short   | 0.000|

Final trading capital is:908.00732131252
Highest Capital: 1045.9131999361
Max Drawdown :-0.57674478871209
Win percentage is: 0.61666666666667
Average fee: 0.71054049854276
Average risk reward: 0
There's no long positions
Short positions win percentage: 0.61666666666667


General Information about the all iterations:
Number of iterations: 10
Average of final trading capital: 1258.587580125
Standart Deviation of final trading capital: 456.69420257742

Average of risk reward ratio: 0
Standart Deviation of risk reward ratio: 0

Average of risk win percentage: 0.68744279913931
Standart Deviation of win percentage: 0.052195748500829

Average of max drawdown: -0.46409426814041
Standart Deviation of max drawdown: 0.17010213072488

Average of highest capital: 1431.9829042978
Standart Deviation of highest capital: 329.77147928391


Amount of simulations where final trading capital is high gain: 0
Amount of simulations where final trading capital is medium gain: 6
Amount of simulations where final trading capital is minimum gain: 6
Amount of simulations where final trading capital is lower than initial investment: 4
Iteration number: 1
Iteration number: 2
Iteration number: 3
Iteration number: 4
Iteration number: 5
Iteration number: 6
Iteration number: 7
Iteration number: 8
Iteration number: 9
Iteration number: 10


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
+----------------------------------------------------------------------------------------------------------------------------------+
| 1  | 2022-06-06 | 2022-06-10 | MISA  |       0.002|       0.003|       0.001|       0.003|   No   |     900.000|  Short   | 0.000|
| 2  | 2022-06-13 | 2022-06-14 | UBTC  |       0.117|       0.234|       0.059|       0.059|  Yes   |     945.000|  Short   | 0.000|
| 3  | 2022-06-23 | 2022-06-28 | MATH  |       0.306|       0.613|       0.153|       0.153|  Yes   |     992.250|  Short   | 0.000|
| 4  | 2022-06-27 | 2022-06-28 | USTC  |       0.020|       0.040|       0.010|       0.040|   No   |     897.750|  Short   | 0.000|
| 5  | 2022-06-10 | 2022-06-30 |  PLD  |       0.186|       0.372|       0.093|       0.093|  Yes   |     947.750|  Short   | 0.000|
| 6  | 2022-07-10 | 2022-07-27 |  TXA  |       1.246|       2.493|       0.623|       0.623|  Yes   |     995.138|  Short   | 0.000|
| 7  | 2022-07-01 | 2022-07-31 |  DXL  |       0.081|       0.163|       0.041|       0.163|   No   |     900.363|  Short   | 0.000|
| 8  | 2022-06-05 | 2022-08-03 | ETHA  |       0.022|       0.045|       0.011|       0.016|  Yes   |     927.534|  Short   | 0.000|
| 9  | 2022-06-24 | 2022-08-22 | MUSE  |      11.029|      22.057|       5.514|       9.250|  Yes   |     942.774|  Short   | 0.000|
| 10 | 2022-06-26 | 2022-08-24 | BOTX  |       0.031|       0.062|       0.015|       0.029|  Yes   |     948.347|  Short   | 0.000|
| 11 | 2022-08-23 | 2022-09-12 |  QLC  |       0.017|       0.033|       0.008|       0.033|   No   |     854.069|  Short   | 0.000|
| 12 | 2022-09-18 | 2022-09-19 |  FDC  |       0.001|       0.003|       0.001|       0.001|  Yes   |     896.773|  Short   | 0.000|
| 13 | 2022-09-12 | 2022-10-15 |  STI  |       0.021|       0.042|       0.010|       0.010|  Yes   |     944.190|  Short   | 0.000|
| 14 | 2022-08-31 | 2022-10-29 |  KIF  |      42.793|      85.587|      21.397|      39.733|  Yes   |     950.971|  Short   | 0.000|
| 15 | 2022-10-18 | 2022-10-31 | QANX  |       0.000|       0.001|       0.000|       0.000|  Yes   |     998.181|  Short   | 0.000|
| 16 | 2022-10-25 | 2022-11-06 | SAFUU |       1.551|       3.103|       0.776|       3.103|   No   |     903.762|  Short   | 0.000|
| 17 | 2022-11-29 | 2022-11-30 |  TCT  |       0.002|       0.003|       0.001|       0.001|  Yes   |     948.950|  Short   | 0.000|
| 18 | 2022-10-16 | 2022-12-14 |  PHA  |       0.213|       0.425|       0.106|       0.140|  Yes   |     981.275|  Short   | 0.000|
| 19 | 2022-10-16 | 2022-12-14 |  LTO  |       0.113|       0.225|       0.056|       0.078|  Yes   |   1,010.226|  Short   | 0.000|
| 20 | 2022-11-11 | 2022-12-14 | MNDE  |       0.160|       0.319|       0.080|       0.080|  Yes   |   1,055.414|  Short   | 0.000|
| 21 | 2022-12-12 | 2022-12-20 | KART  |       0.019|       0.038|       0.010|       0.010|  Yes   |   1,102.862|  Short   | 0.000|
| 22 | 2022-11-18 | 2023-01-05 | TAVA  |       0.418|       0.836|       0.209|       0.209|  Yes   |   1,148.050|  Short   | 0.000|
| 23 | 2022-12-10 | 2023-01-05 |  ING  |       0.004|       0.009|       0.002|       0.002|  Yes   |   1,195.497|  Short   | 0.000|
| 24 | 2022-12-25 | 2023-01-06 | CONV  |       0.002|       0.003|       0.001|       0.003|   No   |   1,085.211|  Short   | 0.000|
| 25 | 2022-11-20 | 2023-01-18 | AURY  |       0.565|       1.130|       0.283|       0.614|   No   |   1,077.351|  Short   | 0.000|
| 26 | 2022-12-12 | 2023-01-18 |1EARTH |       0.007|       0.014|       0.004|       0.004|  Yes   |   1,124.799|  Short   | 0.000|
| 27 | 2023-01-17 | 2023-02-17 | OPCT  |       0.010|       0.020|       0.005|       0.020|   No   |   1,016.278|  Short   | 0.000|
| 28 | 2022-12-26 | 2023-02-23 |  HPB  |       0.016|       0.032|       0.008|       0.014|  Yes   |   1,029.183|  Short   | 0.000|
| 29 | 2022-12-28 | 2023-02-25 | PIAS  |       0.072|       0.145|       0.036|       0.037|  Yes   |   1,083.770|  Short   | 0.000|
| 30 | 2023-01-30 | 2023-03-09 | NFTB  |       0.034|       0.068|       0.017|       0.017|  Yes   |   1,140.010|  Short   | 0.000|
| 31 | 2023-03-08 | 2023-03-10 |  MAV  |       4.059|       8.118|       2.030|       8.118|   No   |   1,031.633|  Short   | 0.000|
| 32 | 2023-02-05 | 2023-03-30 |  BHP  |       0.206|       0.412|       0.103|       0.103|  Yes   |   1,087.873|  Short   | 0.000|
| 33 | 2023-03-02 | 2023-04-18 | AIPAD |       0.539|       1.079|       0.270|       0.270|  Yes   |   1,142.061|  Short   | 0.000|
| 34 | 2023-03-16 | 2023-04-25 |  IOI  |       0.200|       0.401|       0.100|       0.100|  Yes   |   1,193.643|  Short   | 0.000|
| 35 | 2023-03-01 | 2023-04-29 | QANX  |       0.015|       0.031|       0.008|       0.010|  Yes   |   1,235.054|  Short   | 0.000|
| 36 | 2023-04-03 | 2023-05-02 |  ZMT  |       0.061|       0.121|       0.030|       0.030|  Yes   |   1,289.448|  Short   | 0.000|
| 37 | 2023-05-03 | 2023-05-08 | WOJAK |       0.001|       0.001|       0.000|       0.000|  Yes   |   1,353.920|  Short   | 0.000|
| 38 | 2023-05-06 | 2023-05-08 | POGAI |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,418.393|  Short   | 0.000|
| 39 | 2023-04-26 | 2023-05-10 | SPUME |       0.023|       0.046|       0.012|       0.012|  Yes   |   1,478.075|  Short   | 0.000|
| 40 | 2023-04-28 | 2023-05-13 | LPOOL |       0.389|       0.779|       0.195|       0.195|  Yes   |   1,537.757|  Short   | 0.000|
| 41 | 2023-04-11 | 2023-05-19 |DEXSHARE|      63.436|     126.873|      31.718|      31.718|  Yes   |   1,592.151|  Short   | 0.000|
